474,1.0,5.0,1.0,4.0,5.0,5.0,4.0,4.0,1.0,5.0,2.0,3.0,1.0,5.0,5.0,1.0,1.0,3.0,1.0,5.0,3.0,2.0,4.0,5.0,3.0,1.0,5.0,4.0,4.0,2.0,1.0,5.0,1.0,3.0,2.0,5.0,1.0,5.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,4.0,3.0,3.0,5.0,2.0,3.0,4.0,3.0,5.0,5.0,1.0,1.0,3.0,1.0,4.0,5.0,3.0,3.0,4.0,1.0,3.0,3.0,1.0,3.0,5.0,5.0,4.0,4.0,1.0,5.0,1.0,2.0,4.0,3.0,5.0,4.0,1.0,1.0,1.0,4.0,1.0,2.0,5.0,5.0,5.0,1.0,5.0,4.0,2.0,4.0,4.0,3.0,1.0,1.0,5.0,1.0,4.0,1.0,4.0,3.0,3.0,5.0,1.0,3.0,1.0,2.0,4.0,1.0,5.0,5.0,3.0,5.0,5.0,4.0,5.0,2.0,5.0,2.0,3.0,3.0,4.0,3.0,1.0,5.0,1.0,5.0,5.0,1.0,5.0,4.0,3.0,2.0,5.0,5.0,1.0,1.0,4.0,5.0,1.0,2.0,2.0,4.0,3.0,5.0,1.0,4.0,3.0,2.0,5.0,5.0,1.0,2.0,3.0,4.0,2.0,2.0,3.0,3.0,5.0,4.0,4.0,5.0,2.0,5.0,4.0,1.0,2.0,1.0,5.0,1.0,5.0,5.0,4.0,5.0,2.0,3.0,3.0,5.0,1.0,5.0,3.0,5.0,5.0,1.0,1.0,1.0,3.0,5.0,5.0,1.0,5.0,4.0,5.0
475,3.0,1.0,5.0,4.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,4.0,1.0,4.0,5.0,1.0,5.0,4.0,1.0,1.0,1.0,2.0,5.0,1.0,4.0,4.0,5.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,4.0,4.0,1.0,2.0,5.0,5.0,1.0,5.0,4.0,5.0,1.0,3.0,5.0,5.0,5.0,1.0,3.0,2.0,4.0,1.0,5.0,2.0,2.0,1.0,5.0,1.0,5.0,5.0,5.0,2.0,4.0,1.0,2.0,5.0,2.0,2.0,5.0,5.0,5.0,3.0,2.0,5.0,5.0,5.0,2.0,1.0,5.0,1.0,1.0,5.0,1.0,3.0,2.0,5.0,3.0,1.0,1.0,1.0,4.0,3.0,4.0,1.0,4.0,1.0,4.0,3.0,4.0,5.0,3.0,1.0,1.0,5.0,5.0,1.0,5.0,1.0,3.0,5.0,1.0,1.0,3.0,5.0,2.0,3.0,1.0,5.0,2.0,1.0,5.0,1.0,1.0,2.0,5.0,4.0,5.0,5.0,5.0,1.0,5.0,2.0,5.0,4.0,1.0,1.0,4.0,5.0,3.0,3.0,1.0,5.0,4.0,1.0,4.0,4.0,3.0,2.0,4.0,3.0,5.0,3.0,1.0,3.0,5.0,1.0,5.0,3.0,3.0,5.0,3.0,4.0,1.0,2.0,5.0,3.0,5.0,5.0,5.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,1.0,2.0,5.0,2.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0,4.0,4.0,5.0,5.0,1.0,5.0,5.0,1.0,5.0,1.0
476,1.0,4.0,5.0,1.0,1.0,2.0,5.0,1.0,1.0,3.0,3.0,2.0,5.0,4.0,5.0,4.0,5.0,3.0,5.0,3.0,3.0,4.0,4.0,4.0,1.0,5.0,3.0,5.0,2.0,2.0,1.0,5.0,5.0,4.0,4.0,2.0,2.0,5.0,3.0,3.0,4.0,4.0,2.0,5.0,3.0,1.0,5.0,3.0,5.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,5.0,4.0,2.0,1.0,5.0,1.0,3.0,5.0,5.0,4.0,3.0,4.0,5.0,4.0,5.0,5.0,2.0,5.0,2.0,5.0,3.0,5.0,1.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,2.0,1.0,2.0,1.0,1.0,4.0,4.0,2.0,2.0,1.0,5.0,5.0,1.0,5.0,2.0,1.0,3.0,3.0,1.0,4.0,5.0,2.0,4.0,3.0,5.0,2.0,5.0,4.0,1.0,2.0,5.0,3.0,5.0,1.0,2.0,3.0,3.0,2.0,5.0,5.0,2.0,2.0,4.0,1.0,3.0,2.0,3.0,2.0,1.0,2.0,2.0,5.0,5.0,5.0,3.0,4.0,4.0,5.0,3.0,3.0,1.0,4.0,4.0,1.0,2.0,4.0,1.0,1.0,3.0,5.0,2.0,2.0,3.0,1.0,5.0,2.0,4.0,4.0,3.0,1.0,2.0,2.0,5.0,1.0,1.0,4.0,5.0,1.0,5.0,2.0,4.0,1.0,1.0,5.0,2.0,3.0,3.0,5.0,1.0,3.0,4.0,4.0,4.0,3.0,4.0,5.0,2.0,3.0,5.0,4.0,4.0,3.0
477,1.0,4.0,5.0,4.0,1.0,5.0,5.0,2.0,1.0,5.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,3.0,2.0,2.0,5.0,2.0,2.0,5.0,4.0,5.0,5.0,3.0,4.0,3.0,3.0,1.0,4.0,2.0,1.0,3.0,5.0,1.0,2.0,1.0,5.0,5.0,2.0,4.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,3.0,5.0,1.0,5.0,2.0,5.0,4.0,3.0,1.0,4.0,1.0,1.0,5.0,3.0,5.0,4.0,5.0,1.0,5.0,3.0,4.0,5.0,5.0,2.0,2.0,5.0,4.0,2.0,4.0,2.0,2.0,3.0,4.0,1.0,1.0,3.0,3.0,4.0,5.0,5.0,1.0,4.0,2.0,4.0,2.0,3.0,2.0,2.0,4.0,2.0,1.0,4.0,1.0,4.0,1.0,1.0,5.0,2.0,2.0,2.0,5.0,5.0,3.0,4.0,1.0,5.0,2.0,5.0,3.0,1.0,4.0,1.0,3.0,3.0,1.0,3.0,2.0,1.0,4.0,1.0,2.0,3.0,3.0,3.0,5.0,5.0,1.0,5.0,1.0,3.0,1.0,4.0,3.0,5.0,2.0,4.0,5.0,3.0,4.0,2.0,2.0,5.0,5.0,3.0,1.0,4.0,4.0,3.0,5.0,3.0,4.0,5.0,1.0,1.0,5.0,5.0,3.0,2.0,1.0,5.0,1.0,2.0,4.0,3.0,5.0,3.0,1.0,1.0,5.0,2.0,5.0,3.0,5.0,1.0,5.0,4.0,3.0,5.0,1.0,4.0,4.0,5.0,3.0,2.0,5.0,3.0,5.0
478,1.0,5.0,2.0,1.0,1.0,5.0,5.0,3.0,1.0,1.0,5.0,5.0,5.0,1.0,3.0,4.0,4.0,1.0,2.0,1.0,1.0,5.0,5.0,2.0,2.0,1.0,3.0,5.0,2.0,4.0,2.0,5.0,3.0,4.0,2.0,3.0,2.0,1.0,4.0,1.0,2.0,3.0,2.0,5.0,1.0,2.0,2.0,4.0,5.0,3.0,5.0,2.0,3.0,5.0,1.0,3.0,3.0,5.0,1.0,2.0,4.0,3.0,1.0,3.0,2.0,4.0,1.0,5.0,5.0,3.0,1.0,2.0,3.0,2.0,5.0,2.0,5.0,1.0,2.0,5.0,1.0,3.0,5.0,4.0,2.0,5.0,5.0,1.0,3.0,1.0,5.0,2.0,2.0,2.0,3.0,5.0,5.0,5.0,1.0,2.0,1.0,5.0,5.0,5.0,1.0,3.0,1.0,3.0,5.0,1.0,1.0,3.0,5.0,5.0,3.0,2.0,2.0,3.0,1.0,5.0,5.0,5.0,4.0,4.0,1.0,4.0,4.0,2.0,1.0,1.0,5.0,1.0,5.0,1.0,4.0,5.0,1.0,4.0,1.0,3.0,3.0,5.0,2.0,3.0,5.0,3.0,1.0,5.0,5.0,4.0,3.0,3.0,2.0,4.0,5.0,2.0,5.0,2.0,5.0,5.0,3.0,1.0,4.0,1.0,5.0,5.0,1.0,1.0,3.0,1.0,3.0,1.0,5.0,4.0,1.0,4.0,1.0,4.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,2.0,1.0,2.0,1.0,5.0,5.0,1.0,2.0,2.0,5.0,2.0,1.0,3.0
479,2.0,1.0,4.0,3.0,1.0,5.0,4.0,2.0,4.0,3.0,2.0,1.0,1.0,1.0,3.0,2.0,5.0,2.0,1.0,5.0,1.0,3.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,1.0,2.0,1.0,2.0,2.0,5.0,3.0,5.0,1.0,4.0,2.0,4.0,2.0,2.0,3.0,4.0,2.0,4.0,4.0,1.0,4.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,5.0,1.0,5.0,5.0,3.0,5.0,5.0,2.0,2.0,1.0,3.0,1.0,5.0,2.0,5.0,4.0,3.0,2.0,4.0,5.0,2.0,4.0,3.0,1.0,2.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,2.0,4.0,1.0,3.0,2.0,3.0,5.0,1.0,3.0,4.0,5.0,5.0,4.0,4.0,5.0,3.0,1.0,4.0,3.0,3.0,2.0,4.0,4.0,4.0,1.0,4.0,4.0,2.0,3.0,1.0,2.0,4.0,1.0,3.0,2.0,4.0,1.0,5.0,1.0,3.0,1.0,3.0,5.0,3.0,3.0,3.0,5.0,3.0,4.0,1.0,5.0,1.0,4.0,5.0,1.0,2.0,3.0,5.0,4.0,3.0,5.0,1.0,3.0,5.0,5.0,1.0,4.0,3.0,5.0,1.0,4.0,1.0,5.0,4.0,1.0,2.0,2.0,5.0,2.0,2.0,3.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,3.0,5.0,3.0,3.0,1.0,5.0,5.0,3.0,1.0,5.0,5.0,2.0,3.0,3.0,1.0,5.0,1.0
480,5.0,5.0,5.0,1.0,1.0,2.0,5.0,2.0,5.0,5.0,4.0,3.0,1.0,5.0,3.0,3.0,1.0,5.0,5.0,4.0,3.0,4.0,1.0,1.0,3.0,2.0,3.0,4.0,2.0,5.0,2.0,1.0,2.0,2.0,2.0,5.0,5.0,1.0,5.0,3.0,1.0,5.0,5.0,4.0,3.0,4.0,4.0,5.0,1.0,5.0,5.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,5.0,5.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,5.0,5.0,2.0,5.0,1.0,3.0,3.0,5.0,4.0,4.0,1.0,2.0,5.0,1.0,4.0,5.0,5.0,4.0,3.0,2.0,2.0,5.0,5.0,5.0,3.0,1.0,5.0,5.0,1.0,1.0,4.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,4.0,4.0,5.0,4.0,1.0,2.0,5.0,2.0,2.0,3.0,5.0,5.0,1.0,3.0,2.0,3.0,5.0,5.0,5.0,4.0,1.0,3.0,1.0,1.0,5.0,5.0,4.0,5.0,4.0,5.0,1.0,4.0,3.0,4.0,5.0,5.0,2.0,1.0,5.0,5.0,4.0,2.0,5.0,3.0,4.0,5.0,5.0,3.0,5.0,2.0,5.0,3.0,2.0,5.0,5.0,1.0,4.0,3.0,5.0,1.0,1.0,5.0,4.0,1.0,5.0,1.0,5.0,4.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,5.0,5.0,3.0,1.0,1.0,1.0,4.0,3.0
481,3.0,4.0,2.0,2.0,4.0,5.0,5.0,3.0,5.0,1.0,2.0,1.0,4.0,2.0,1.0,4.0,2.0,1.0,5.0,4.0,1.0,4.0,5.0,1.0,1.0,4.0,5.0,4.0,3.0,1.0,1.0,5.0,2.0,3.0,3.0,4.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,5.0,2.0,4.0,1.0,2.0,4.0,4.0,1.0,5.0,5.0,5.0,3.0,2.0,4.0,5.0,2.0,2.0,1.0,1.0,5.0,3.0,5.0,2.0,1.0,5.0,4.0,1.0,2.0,5.0,2.0,2.0,3.0,1.0,5.0,4.0,1.0,4.0,2.0,5.0,1.0,4.0,5.0,5.0,5.0,3.0,5.0,5.0,1.0,2.0,1.0,4.0,5.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,1.0,1.0,2.0,2.0,1.0,1.0,5.0,5.0,2.0,5.0,1.0,1.0,1.0,3.0,1.0,5.0,1.0,5.0,2.0,1.0,5.0,5.0,5.0,3.0,2.0,1.0,1.0,3.0,5.0,5.0,1.0,3.0,4.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,4.0,1.0,3.0,4.0,1.0,3.0,2.0,4.0,3.0,4.0,5.0,3.0,3.0,5.0,4.0,2.0,4.0,4.0,2.0,2.0,1.0,5.0,4.0,4.0,4.0,3.0,5.0,5.0,3.0,5.0,5.0,5.0,2.0,2.0,1.0,1.0,5.0,2.0,2.0,2.0,2.0,1.0,5.0,5.0,2.0,4.0,3.0,5.0,3.0,2.0,3.0,1.0,1.0
482,4.0,3.0,2.0,3.0,2.0,5.0,3.0,3.0,4.0,1.0,4.0,5.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,4.0,1.0,3.0,3.0,1.0,5.0,5.0,2.0,3.0,5.0,3.0,2.0,5.0,3.0,1.0,3.0,2.0,5.0,3.0,3.0,5.0,1.0,4.0,1.0,1.0,3.0,5.0,3.0,2.0,5.0,4.0,4.0,2.0,5.0,3.0,2.0,4.0,3.0,1.0,1.0,2.0,2.0,5.0,4.0,1.0,4.0,5.0,4.0,4.0,4.0,5.0,1.0,5.0,1.0,1.0,2.0,2.0,5.0,2.0,3.0,2.0,5.0,4.0,1.0,2.0,4.0,3.0,3.0,2.0,1.0,1.0,4.0,5.0,5.0,4.0,2.0,4.0,4.0,1.0,5.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,2.0,1.0,1.0,3.0,1.0,5.0,1.0,1.0,1.0,5.0,1.0,5.0,1.0,1.0,1.0,2.0,3.0,1.0,4.0,2.0,4.0,2.0,2.0,5.0,1.0,5.0,2.0,3.0,2.0,3.0,5.0,5.0,2.0,3.0,5.0,5.0,3.0,4.0,5.0,4.0,5.0,5.0,4.0,3.0,2.0,2.0,2.0,1.0,3.0,2.0,5.0,4.0,2.0,5.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,3.0,5.0,3.0,1.0,3.0,1.0,4.0,4.0,5.0,1.0,2.0,2.0,4.0,5.0,4.0,4.0,1.0,2.0,5.0,1.0,1.0,1.0,5.0,3.0,1.0,1.0,2.0,1.0
483,5.0,4.0,4.0,2.0,3.0,4.0,1.0,4.0,1.0,2.0,4.0,5.0,1.0,2.0,1.0,4.0,5.0,3.0,5.0,5.0,3.0,5.0,3.0,2.0,2.0,2.0,2.0,5.0,3.0,2.0,2.0,5.0,5.0,3.0,1.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,5.0,1.0,4.0,4.0,5.0,2.0,4.0,4.0,2.0,4.0,1.0,1.0,1.0,5.0,1.0,5.0,4.0,5.0,2.0,4.0,1.0,2.0,2.0,1.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,1.0,3.0,1.0,3.0,2.0,1.0,2.0,5.0,1.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,1.0,3.0,4.0,2.0,4.0,5.0,4.0,4.0,3.0,2.0,4.0,5.0,4.0,5.0,3.0,1.0,1.0,2.0,1.0,5.0,3.0,4.0,3.0,4.0,1.0,1.0,4.0,4.0,2.0,4.0,4.0,4.0,5.0,1.0,5.0,3.0,5.0,5.0,4.0,2.0,4.0,4.0,4.0,2.0,2.0,4.0,5.0,5.0,5.0,1.0,2.0,4.0,4.0,5.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,3.0,5.0,2.0,1.0,2.0,2.0,1.0,5.0,5.0,5.0,5.0,5.0,2.0,1.0,3.0,2.0,5.0,3.0,1.0,1.0,5.0,2.0,5.0,3.0,2.0,2.0,2.0,4.0,1.0,1.0,3.0,1.0,4.0,5.0,3.0,5.0,1.0,4.0,3.0,5.0,1.0,1.0,4.0,4.0,1.0,1.0,5.0
484,5.0,4.0,2.0,2.0,1.0,2.0,3.0,4.0,2.0,4.0,2.0,5.0,5.0,1.0,1.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,2.0,4.0,3.0,1.0,2.0,1.0,1.0,4.0,3.0,5.0,1.0,5.0,4.0,1.0,3.0,5.0,2.0,3.0,5.0,1.0,2.0,2.0,2.0,3.0,5.0,3.0,3.0,5.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,5.0,5.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,4.0,3.0,2.0,5.0,1.0,1.0,5.0,4.0,3.0,3.0,2.0,3.0,2.0,5.0,3.0,1.0,2.0,3.0,2.0,3.0,5.0,3.0,1.0,1.0,3.0,1.0,4.0,1.0,4.0,4.0,1.0,3.0,3.0,3.0,1.0,1.0,3.0,1.0,5.0,2.0,1.0,2.0,3.0,4.0,1.0,5.0,2.0,3.0,1.0,5.0,5.0,1.0,1.0,4.0,1.0,1.0,2.0,3.0,3.0,3.0,5.0,1.0,1.0,3.0,5.0,5.0,5.0,3.0,3.0,2.0,2.0,3.0,1.0,4.0,1.0,5.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,4.0,3.0,1.0,3.0,3.0,5.0,5.0,5.0,4.0,5.0,5.0,3.0,1.0,4.0,1.0,4.0,3.0,5.0,4.0,1.0,1.0,3.0,1.0,5.0,5.0,1.0,4.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,2.0,3.0,3.0,1.0,4.0,2.0,1.0,4.0
485,4.0,1.0,5.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,5.0,1.0,2.0,3.0,1.0,3.0,2.0,5.0,3.0,2.0,5.0,2.0,1.0,3.0,1.0,4.0,3.0,2.0,5.0,1.0,1.0,5.0,5.0,1.0,4.0,2.0,5.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,2.0,5.0,5.0,3.0,2.0,4.0,5.0,1.0,1.0,4.0,1.0,5.0,1.0,1.0,1.0,4.0,4.0,3.0,2.0,1.0,1.0,5.0,2.0,1.0,3.0,4.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,1.0,1.0,2.0,1.0,4.0,2.0,4.0,3.0,4.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,5.0,3.0,1.0,1.0,4.0,5.0,5.0,3.0,5.0,4.0,3.0,3.0,4.0,4.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,5.0,2.0,3.0,3.0,5.0,3.0,2.0,3.0,3.0,4.0,1.0,5.0,1.0,5.0,4.0,3.0,5.0,5.0,5.0,1.0,5.0,1.0,1.0,2.0,5.0,4.0,3.0,2.0,1.0,3.0,4.0,5.0,5.0,1.0,3.0,1.0,5.0,5.0,4.0,5.0,4.0,4.0,1.0,5.0,1.0,1.0,4.0,3.0,1.0,4.0,3.0,3.0,3.0,2.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,4.0,5.0,4.0,1.0,1.0,1.0,4.0,5.0,3.0,2.0,1.0,5.0,4.0,2.0,2.0,1.0,4.0,5.0,1.0,1.0,1.0,5.0
486,5.0,1.0,2.0,3.0,2.0,5.0,4.0,1.0,5.0,3.0,3.0,2.0,4.0,3.0,1.0,5.0,5.0,1.0,2.0,1.0,2.0,4.0,4.0,2.0,2.0,1.0,3.0,1.0,2.0,4.0,4.0,4.0,4.0,1.0,3.0,4.0,1.0,4.0,5.0,4.0,3.0,3.0,2.0,2.0,4.0,4.0,5.0,3.0,1.0,3.0,3.0,1.0,4.0,2.0,3.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,2.0,4.0,2.0,4.0,1.0,2.0,3.0,5.0,4.0,1.0,2.0,1.0,3.0,4.0,2.0,1.0,5.0,1.0,3.0,5.0,2.0,4.0,1.0,4.0,4.0,4.0,5.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,5.0,3.0,1.0,3.0,2.0,1.0,5.0,4.0,4.0,3.0,1.0,5.0,2.0,2.0,2.0,5.0,1.0,5.0,4.0,3.0,3.0,2.0,1.0,5.0,3.0,5.0,3.0,5.0,3.0,2.0,3.0,2.0,5.0,1.0,1.0,3.0,4.0,3.0,3.0,4.0,2.0,5.0,5.0,4.0,5.0,1.0,4.0,3.0,2.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,4.0,3.0,3.0,1.0,3.0,3.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,3.0,5.0,2.0,4.0,5.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,5.0,4.0,5.0,3.0,1.0,1.0,4.0,2.0
487,2.0,3.0,5.0,4.0,5.0,5.0,4.0,2.0,5.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,4.0,3.0,1.0,1.0,2.0,3.0,1.0,2.0,3.0,2.0,4.0,5.0,5.0,2.0,5.0,1.0,1.0,5.0,1.0,3.0,1.0,1.0,5.0,5.0,1.0,5.0,5.0,1.0,2.0,5.0,5.0,2.0,5.0,3.0,2.0,2.0,5.0,4.0,2.0,5.0,2.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,1.0,3.0,5.0,1.0,3.0,4.0,5.0,1.0,1.0,1.0,5.0,2.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,3.0,4.0,5.0,5.0,2.0,2.0,5.0,5.0,1.0,3.0,5.0,3.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,5.0,1.0,5.0,1.0,1.0,5.0,5.0,5.0,1.0,3.0,4.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,3.0,5.0,1.0,2.0,2.0,1.0,5.0,3.0,5.0,4.0,5.0,1.0,5.0,2.0,5.0,5.0,2.0,1.0,3.0,5.0,3.0,3.0,5.0,1.0,5.0,1.0,1.0,1.0,2.0,4.0,1.0,4.0,5.0,1.0,5.0,5.0,3.0,1.0,4.0,1.0,5.0,4.0,3.0,4.0,4.0,4.0,1.0,4.0,1.0,5.0,4.0,5.0,4.0,1.0,5.0,3.0,5.0,1.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,4.0,2.0,2.0,5.0,2.0,5.0,5.0,1.0,5.0,1.0
488,1.0,1.0,4.0,4.0,4.0,1.0,4.0,5.0,4.0,2.0,5.0,1.0,3.0,4.0,5.0,4.0,1.0,1.0,4.0,3.0,4.0,4.0,3.0,5.0,5.0,1.0,4.0,1.0,5.0,4.0,4.0,5.0,4.0,1.0,1.0,3.0,4.0,1.0,5.0,1.0,5.0,1.0,1.0,4.0,3.0,1.0,2.0,4.0,2.0,5.0,5.0,1.0,5.0,1.0,2.0,4.0,1.0,5.0,1.0,5.0,2.0,5.0,4.0,4.0,2.0,3.0,2.0,5.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,5.0,2.0,2.0,2.0,5.0,3.0,5.0,2.0,4.0,5.0,4.0,5.0,3.0,3.0,4.0,5.0,3.0,3.0,4.0,2.0,1.0,4.0,5.0,2.0,1.0,5.0,4.0,2.0,5.0,4.0,1.0,3.0,3.0,3.0,1.0,1.0,5.0,2.0,3.0,3.0,1.0,2.0,4.0,5.0,1.0,1.0,2.0,5.0,5.0,5.0,3.0,5.0,3.0,4.0,1.0,3.0,4.0,1.0,4.0,4.0,3.0,3.0,3.0,1.0,4.0,5.0,3.0,5.0,2.0,5.0,5.0,4.0,4.0,4.0,1.0,1.0,1.0,5.0,5.0,1.0,5.0,1.0,2.0,5.0,1.0,4.0,5.0,1.0,3.0,2.0,3.0,1.0,4.0,5.0,5.0,4.0,5.0,4.0,2.0,4.0,5.0,4.0,4.0,3.0,4.0,1.0,3.0,1.0,1.0,3.0,3.0,4.0,4.0,4.0,2.0,2.0,3.0,2.0,5.0,1.0,3.0,1.0,3.0,3.0,2.0
489,3.0,2.0,5.0,5.0,5.0,3.0,1.0,5.0,1.0,4.0,2.0,3.0,3.0,3.0,4.0,2.0,1.0,5.0,1.0,1.0,4.0,4.0,3.0,3.0,1.0,1.0,4.0,4.0,1.0,5.0,5.0,2.0,3.0,1.0,1.0,3.0,1.0,5.0,5.0,5.0,1.0,1.0,5.0,1.0,2.0,5.0,4.0,4.0,5.0,5.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,1.0,5.0,4.0,1.0,1.0,2.0,1.0,4.0,5.0,5.0,2.0,1.0,5.0,5.0,2.0,4.0,1.0,3.0,5.0,4.0,2.0,1.0,1.0,5.0,5.0,5.0,4.0,2.0,3.0,2.0,1.0,4.0,5.0,5.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,4.0,1.0,4.0,4.0,2.0,5.0,5.0,3.0,2.0,2.0,4.0,3.0,1.0,4.0,3.0,5.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,1.0,5.0,4.0,4.0,4.0,1.0,2.0,5.0,2.0,2.0,3.0,5.0,1.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,4.0,3.0,1.0,2.0,4.0,5.0,5.0,1.0,4.0,1.0,5.0,3.0,1.0,2.0,5.0,2.0,1.0,1.0,2.0,3.0,4.0,2.0,4.0,1.0,5.0,5.0,5.0,3.0,4.0,5.0,5.0,1.0,2.0,1.0,1.0,5.0,5.0,1.0,1.0,4.0,1.0,4.0,1.0,3.0,3.0,2.0,4.0,5.0,5.0,4.0,2.0,1.0,5.0,5.0,4.0,1.0,1.0
490,2.0,1.0,1.0,1.0,4.0,5.0,1.0,3.0,4.0,3.0,5.0,1.0,1.0,2.0,2.0,3.0,5.0,1.0,1.0,3.0,1.0,2.0,5.0,3.0,1.0,4.0,2.0,5.0,1.0,2.0,4.0,2.0,2.0,2.0,5.0,1.0,5.0,3.0,1.0,1.0,1.0,5.0,5.0,2.0,1.0,5.0,3.0,1.0,4.0,3.0,3.0,3.0,2.0,2.0,4.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,3.0,2.0,5.0,2.0,1.0,4.0,5.0,1.0,1.0,1.0,5.0,5.0,2.0,2.0,1.0,1.0,5.0,2.0,5.0,5.0,3.0,5.0,2.0,4.0,2.0,4.0,3.0,3.0,3.0,5.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,5.0,3.0,1.0,5.0,1.0,5.0,1.0,4.0,1.0,2.0,4.0,1.0,5.0,4.0,5.0,4.0,4.0,4.0,2.0,2.0,5.0,2.0,5.0,1.0,4.0,2.0,5.0,1.0,3.0,1.0,3.0,1.0,5.0,4.0,5.0,2.0,5.0,2.0,2.0,3.0,1.0,1.0,5.0,5.0,5.0,4.0,3.0,4.0,3.0,5.0,1.0,1.0,1.0,4.0,1.0,1.0,3.0,5.0,1.0,5.0,1.0,5.0,5.0,2.0,5.0,1.0,3.0,1.0,2.0,3.0,2.0,4.0,5.0,2.0,5.0,2.0,1.0,3.0,1.0,4.0,4.0,5.0,1.0,3.0,2.0,1.0,5.0,1.0,2.0,2.0,1.0,4.0,4.0,1.0,3.0,1.0,5.0,1.0,3.0
